_fdp__id_,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label
1359,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628069,ULAGANJE U OPREMU ZA ODRŽAVANJE NACIONALNIH I INFORMACIJSKIH SERVISA
1360,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628080,"OP KONKURENTNOST I KOHEZIJA 2014.-2020., PRIORITET 9"
1361,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628081,"OP UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020, PRIORITET 3"
1362,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628085,SRCE - IZRAVNA KAPITALNA ULAGANJA - OSTALI IZVORI FINANCIRANJA
1363,38,ZNANOST I TEHNOLOŠKI RAZVOJ,3803,RAZVOJ INFORMACIJSKOG DRUŠTVA,K628087,"OP KONKURENTNOST I KOHEZIJA 2014.-2020., PRIORITETI 1 i 10"
1364,39,"KULTURA, RELIGIJA I ŠPORT",3901,UREĐENJE DJELATNOSTI KULTURE,A564000,ADMINISTRACIJA I UPRAVLJANJE
1365,39,"KULTURA, RELIGIJA I ŠPORT",3901,UREĐENJE DJELATNOSTI KULTURE,K310252,INFORMATIZACIJA
1366,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A565028,PROGRAMI ARHIVSKE DJELATNOSTI
1367,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A783000,ADMINISTRACIJA I UPRAVLJANJE
1368,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A783001,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1369,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKA I VIZUALNA DJELATNOST,A565027,PROGRAMI MUZEJSKE I VIZUALNE DJELATNOSTI
1370,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKA I VIZUALNA DJELATNOST,A780000,ADMINISTRACIJA I UPRAVLJANJE
1371,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKA I VIZUALNA DJELATNOST,A780001,PROGRAMI MUZEJSKO GALERIJSKE DJELATNOSTI
1372,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKA I VIZUALNA DJELATNOST,A780002,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1373,39,"KULTURA, RELIGIJA I ŠPORT",3903,MUZEJSKA I VIZUALNA DJELATNOST,A780003,PROJEKT ARHEOLOŠKI PARK VUČEDOL
1374,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A565030,PROGRAMI KAZALIŠNE I GLAZBENO SCENSKE DJELATNOSTI
1375,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A832001,ADMINISTRACIJA I UPRAVLJANJE
1376,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A832002,PROGRAMI HRVATSKOG NARODNOG KAZALIŠTA U ZAGREBU
1377,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A832003,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1378,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A836001,ADMINISTRACIJA I UPRAVLJANJE
1379,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A836002,PROGRAMI ANSAMBLA LADA
1380,39,"KULTURA, RELIGIJA I ŠPORT",3904,KAZALIŠNA I GLAZBENO- SCENSKA DJELATNOST,A836003,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1381,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A781002,KNJIŽEVNO IZDAVAŠTVO
1382,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A781003,PROGRAMI KNJIŽNIČNE DJELATNOSTI
1383,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A784002,MATIČNE SLUŽBE KNJIŽNICA
1384,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A835001,ADMINISTRACIJA I UPRAVLJANJE
1385,39,"KULTURA, RELIGIJA I ŠPORT",3905,KNJIŽNIČNA DJELATNOST,A835002,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1386,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A565012,INFORMATIVNE USLUGE HINA-i
1387,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A729024,POTPORA IZDAVAČKOJ KUĆI EDIT
1388,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A781007,PROGRAM POTICANJA ULAGANJA U PROIZVODNJU AUDIOVIZUALNIH DJELA
1389,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785006,ADMINISTRACIJA I UPRAVLJANJE
1390,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785007,DESK KREATIVNE EUROPE - MEDIA
1391,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785009,PROGRAMI AUDIOVIZUALNE DJELATNOSTI
1392,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A785014,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1393,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A908001,ADMINISTRACIJA I UPRAVLJANJE
1394,39,"KULTURA, RELIGIJA I ŠPORT",3906,PROGRAMI AUDIO VIZUALNE DJELATNOSTI I MEDIJA,A908002,PROGRAMI AGENCIJE ZA ELEKTRONIČKE MEDIJE
1395,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A564015,HRVATSKO POVJERENSTVO ZA UNESCO
1396,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565003,OSNOVNA DJELATNOST UDRUGA U KULTURI
1397,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565011,NAGRADE ZA POSTIGNUĆA U KULTURI
1398,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565015,ZDRAVSTVENO I MIROVINSKO OSIGURANJE UMJETNIKA
1399,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565021,MATICA HRVATSKA
1400,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565033,INOVATIVNE UMJETNIČKE I KULTURNE PRAKSE
1401,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565034,MEĐUNARODNA KULTURNA SURADNJA
1402,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A565056,DAROVNI UGOVOR-OBVEZA RH TEMELJEM DAROVNOG UGOVORA PREMA GĐI TOPIĆ-MIMARA
1403,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A576226,DESK KREATIVNE EUROPE - KULTURA
1404,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781006,ZAKLADA KULTURA NOVA
1405,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781009,SUDJELOVANJE U KULTURI I RAZVOJ PUBLIKE
1406,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781013,EUROPSKA PRIJESTOLNICA KULTURE 2020.
1407,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784003,PODUZETNIŠTVO U KULTURI
1408,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784006,GODIŠNJA ČLANARINA REPUBLIKE HRVATSKE ZA UNESCO
1409,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785008,POTPORA HRVATSKOM KULTURNOM DRUŠTVU NAPREDAK
1410,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI
1411,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565018,"IZGRADNJA, ODRŽAVANJE I OPREMANJE USTANOVA KULTURE"
1412,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565029,NACIONALNI PROGRAM DIGITALIZACIJE
1413,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE
1414,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565036,ZAŠTITA POKRETNIH SPOMENIKA
1415,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA
1416,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A784001,KONZERVATORSKO-ARHEOLOŠKA ISTRAŽIVANJA
1417,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A834001,PROGRAMI HRVATSKOG RESTAURATORSKOG ZAVODA
1418,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A834002,ADMINISTRACIJA I UPRAVLJANJE
1419,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A834003,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1420,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A843001,ADMINISTRACIJA I UPRAVLJANJE
1421,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A843002,PROGRAMI MEĐUNARODNOG CENTRA ZA PODVODNU ARHEOLOGIJU
1422,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A843003,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1423,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU
1424,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586000,ADMINISTRACIJA I UPRAVLJANJE
1425,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586003,OSNOVNA DJELATNOST ZAKLADE HAZU
1426,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586018,"TISAK KNJIGA, BROŠURA I KATALOGA"
1427,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586039,MEĐUNARODNA SURADNJA
1428,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586047,"MUZEJSKA, LIKOVNA, KAZALIŠNA, GLAZBENA I ARHEOLOŠKA DJELATNOST TE ZAŠTITA SPOMENIKA KULTURE IZ POTPORE MINISTARSTVA KULTURE"
1429,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586048,"ORGANIZACIJA ZNANSTVENIH SKUPOVA, NAKLADNIČKA DJELATNOST, MUZEJSKA DJELATNOST IZ DONACIJA"
1430,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586049,PROVOĐENJE ZNANSTVENIH PROJEKATA SREDSTVIMA HRVATSKE ZAKLADE ZA ZNANOST - OSTALI IZVORI FINANCIRANJA
1431,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586050,DIGITALIZACIJA ARHIVSKE GRAĐE HAZU - OSTALI IZVORI FINANCIRANJA
1432,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586051,"TISAK KNJIGA, ČASOPISA I BROŠURA - OSTALI IZVORI FINANCIRANJA"
1433,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586052,ADMINISTRACIJA I UPRAVLJANJE - OSTALI IZVORI FINANCIRANJA
1434,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586053,NAKLADNIČKA DJELATNOST I ORGANIZACIJA ZNANSTVENIH SKUPOVA IZ POTPORE MINISTARSTVA ZNANOSTI
1435,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586054,ZNANSTVENI PROJEKTI IZ SREDSTAVA EUROPSKIH INSTITUCIJA
1436,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,A586055,"MUZEJSKA, GALERIJSKA I NAKLADNIČKA DJELATNOST IZ POTPORE GRADSKOG UREDA ZA KULTURU GRADA ZAGREBA"
1437,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,K586005,POPUNJAVANJE KNJIŽNOG FONDA BIBLIOTEKA
1438,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,K586025,INFORMATIZACIJA
1439,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,K586046,PROJEKT PROTUPOŽARNE ZAŠTITE - ARBORETUM TRSTENO
1440,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,T586007,"NAKLADNIČKI  PROJEKT ""HRVATSKA I EUROPA""- PROMICANJE HRVATSKE POVIJESNE I KULTURNE BAŠTINE"
1441,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,T586037,SURADNJA NA PROJEKTIMA EUROPSKE ZNANSTVENE ZAKLADE
1442,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,T586056,ARBORETUM TRSTENO - OBNOVA I REVITALIZACIJA
1443,39,"KULTURA, RELIGIJA I ŠPORT",3909,OČUVANJE KULTURNE BAŠTINE,T586057,OČUVANJE POPULACIJE ČIGRI U PORJEČJU SAVE I DRAVE
1444,39,"KULTURA, RELIGIJA I ŠPORT",3910,OČUVANJE KULTURNE BAŠTINE - SANACIJA OBJEKATA,A902001,SANACIJA OSJEČKE TVRĐE
1445,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A522021,OBILJEŽAVANJE OBLJETNICA RATNIH DOGAĐANJA I STRADAVANJA U DOMOVINSKOM RATU
1446,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A753011,MEMORIJALNO GROBLJE ŽRTAVA IZ DOMOVINSKOG RATA VUKOVAR
1447,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A753025,SUFINANCIRANJE UMJETNIČKIH I DOKUMENTARISTIČKIH DJELA O DOMOVINSKOM RATU
1448,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE
1449,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878002,EDUKACIJA O VRIJEDNOSTIMA DOMOVINSKOG RATA
1450,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878003,UPRAVLJANJE MEMORIJALIMA
1451,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878004,OBILJEŽAVANJE OBLJETNICA
1452,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,K558037,OBILJEŽAVANJE MJESTA MASOVNIH GROBNICA ŽRTAVA IZ DOMOVINSKOG RATA
1453,39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,K754007,SPOMEN OBILJEŽJE ŽRTVAMA STRADALIM U DOMOVINSKOM RATU
1454,39,"KULTURA, RELIGIJA I ŠPORT",3913,POTPORE VJERSKIM ZAJEDNICAMA,A539026,MEĐUNARODNI SPORAZUM - SVETA STOLICA I RH
1455,39,"KULTURA, RELIGIJA I ŠPORT",3913,POTPORE VJERSKIM ZAJEDNICAMA,A539214,NAKNADA PRAVNIM OSOBAMA KATOLIČKE CRKVE ZA ODUZETU IMOVINU
1456,39,"KULTURA, RELIGIJA I ŠPORT",3916,ODNOSI REPUBLIKE HRVATSKE I VJERSKIH ZAJEDNICA,A872001,ADMINISTRACIJA I UPRAVLJANJE
1457,39,"KULTURA, RELIGIJA I ŠPORT",3916,ODNOSI REPUBLIKE HRVATSKE I VJERSKIH ZAJEDNICA,K872002,INFORMATIZACIJA
1458,39,"KULTURA, RELIGIJA I ŠPORT",3917,POTPORE VJERSKIM ZAJEDNICAMA,A872003,POTICAJI PREMA UGOVORIMA VLADE RH I VJERSKIH ZAJEDNICA
1459,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916001,"GRADSKE SPORTSKE DVORANE U ZAGREBU, SPLITU I VARAŽDINU"
1460,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916002,PROGRAMI JAVNIH POTREBA U SPORTU NA DRŽAVNOJ RAZINI
1461,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916003,DRŽAVNE NAGRADE ZA VRHUNSKA SPORTSKA POSTIGNUĆA
1462,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916004,POTICANJE MEĐUNARODNE SPORTSKE SURADNJE
1463,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916005,DRŽAVNO PRIZNANJE – TRAJNE NOVČANE NAKNADE
1464,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916006,POTICANJE LOKALNOG ŠPORTA I ŠPORTSKIH NATJECANJA
1465,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916007,DRŽAVNA NAGRADA ZA SPORT „FRANJO BUČAR“
1466,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916008,PREVENCIJA NASILJA SPORTOM U ŠKOLAMA
1467,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916009,NACIONALNO VIJEĆE ZA SPORT
1468,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916011,EUROPSKI TJEDAN SPORTA
1469,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916012,ADMINISTRACIJA I UPRAVLJANJE SREDIŠNJEG DRŽAVNOG UREDA ZA ŠPORT
1470,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916013,EUROPSKO PRVENSTVO U RUKOMETU 2018.
1471,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916014,NACIONALNI INFORMACIJSKI SUSTAV U SPORTU
1472,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916015,POTICANJE STJECANJA STRUČNIH KVALIFIKACIJA VRHUNSKIH SPORTAŠA
1473,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916017,VELIKE ŠPORTSKE MANIFESTACIJE
1474,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,A916018,"NACIONALNI PROGRAM SPORTA - PRIPREMA, PROVOĐENJE I PRAĆENJE"
1475,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,K916019,IZGRADNJA ATLETSKE STAZE U KNINU
1476,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,K916021,OP UČINKOVITI LJUDSKI POTENCIJALI 2014.-2020. PRIORITETNA OS 2
1477,39,"KULTURA, RELIGIJA I ŠPORT",3920,RAZVOJ ŠPORTA,T916010,PREOBLIKOVANJE SPORTSKIH KLUBOVA – UDRUGA
1478,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A583020,NAKNADA ŠTETE BIVŠIM POLITIČKIM ZATVORENICIMA
1479,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A734169,DOPLATAK ZA POMOĆ I NJEGU
1480,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A734177,JEDNOKRATNA NAKNADA
1481,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A734185,OSOBNA INVALIDNINA
1482,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A734186,NAKNADA ZA SMJEŠTAJ U UDOMITELJSKU OBITELJ
1483,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A734187,OSTALE NAKNADE I POMOĆI
1484,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A789009,NAKNADA DO ZAPOSLENJA
1485,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A791001,OSOBNA NAKNADA UDOMITELJU
1486,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A792001,STATUS RODITELJA NJEGOVATELJA ILI STATUS NJEGOVATELJA
1487,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A792002,PRAVO NA PRIVREMENO UZDRŽAVANJE DJECE
1488,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A792016,USLUGE POŠTE U SUSTAVU ISPLATA SOCIJALNIH NAKNADA
1489,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A797009,NAKNADE U VEZI S OBRAZOVANJEM
1490,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A799007,ZAJAMČENA MINIMALNA NAKNADA
1491,40,SOCIJALNA SKRB,4001,SOCIJALNE POMOĆI I NAKNADE,A799009,NAKNADA ZA UGROŽENOG KUPCA ENERGENATA
1492,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734161,CENTRI ZA SOCIJALNU SKRB
1493,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734189,UDRUGE U SOCIJALNOJ SKRBI
1494,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734190,SKRB ZA DJECU I MLADEŽ S POREMEĆAJIMA U PONAŠANJU
1495,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734191,"SKRB ZA DJECU, MLADEŽ I ODRASLE OSOBE - DRUGI OSNIVAČI"
1496,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734192,SKRB ZA DJECU BEZ ODGOVARAJUĆE RODITELJSKE SKRBI
1497,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734193,SKRB O OSOBAMA S MENTALNIM OŠTEĆENJEM
1498,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A734194,"SKRB O OSOBAMA S TJELESNIM, INTELEKTUALNIM ILI OSJETILNIM OŠTEĆENJIMA"
1499,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A754006,RAZVOJ VOLONTERSTVA U REPUBLICI HRVATSKOJ
1500,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A788017,DODATNA SREDSTVA IZRAVNANJA ZA DECENTRALIZIRANE FUNKCIJE
1501,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A790010,"SKRB O OSOBAMA S TJELESNIM, INTELEKTUALNIM ILI OSJETILNIM OŠTEĆENJIMA (OSTALI IZVORI FINANCIRANJA)"
1502,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A791010,SKRB O OSOBAMA S MENTALNIM OŠTEĆENJEM (OSTALI IZVORI FINANCIRANJA)
1503,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A795010,SKRB ZA DJECU BEZ ODGOVARAJUĆE RODITELJSKE SKRBI (OSTALI IZVORI FINANCIRANJA)
1504,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A797010,SKRB ZA DJECU I MLADEŽ S POREMEĆAJIMA U PONAŠANJU (OSTALI IZVORI FINANCIRANJA)
1505,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A798001,SKRB O STARIJIM I NEMOĆNIM OSOBAMA
1506,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A798010,CENTRI ZA SOCIJALNU SKRB (OSTALI IZVORI FINANCIRANJA)
1507,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,A807007,CENTAR ZA POSEBNO SKRBNIŠTVO
1508,40,SOCIJALNA SKRB,4002,SKRB ZA SOCIJALNO OSJETLJIVE SKUPINE,T788013,PROJEKT MODERNIZACIJE SUSTAVA SOCIJALNE ZAŠTITE - MSPM – DEINSTITUCIONALIZACIJA
